id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,気温,湿度,温度計_残電池
2063,2021-12-14 11:30:00,0.305,0.0725,0.16425,,,,,,,,,,,,,,,,,,,,,,,,,
2064,2021-12-14 12:00:00,0.265,0.07915,0.10815,,,,,,,,,,,,,,,,,,,,,,,,,
2138,2021-12-14 12:30:00,0.25,0.0967,0.09495,,,,,,,,,,,,,,,,,,,,,,,,,
2139,2021-12-14 13:00:00,0.215,0.20005,0.07625,,,,,,,,,,,,,,,,,,,,,,,,,
2140,2021-12-14 13:30:00,0.14,0.1597,0.08305,,,,,,,,,,,,,,,,,,,,,,,,,
2141,2021-12-14 14:00:00,0.1,0.83025,-0.60845,,,,,,,,,,,,,,,,,,,,,,,,,
2142,2021-12-14 14:30:00,0.105,0.9279,-0.6984,,,,,,,,,,,,,,,,,,,,,,,,,
2143,2021-12-14 15:00:00,0.1,0.38625,-0.2185,,,,,,,,,,,,,,,,,,,,,,,,,
2217,2021-12-14 15:30:00,0.105,0.0704,0.12305,,,,,,,,,,,,,,,,,,,,,,,,,
2218,2021-12-14 16:00:00,0.105,0.21135,-0.02995,,,,,,,,,,,,,,,,,,,,,,,,,
2219,2021-12-14 16:30:00,0.04,0.0347,0.178,,,,,,,,,,,,,,,,,,,,,,,,,
2220,2021-12-14 17:00:00,0.01,0.0,0.30735,,,,,,,,,,,,,,,,,,,,,,,,,
2221,2021-12-14 17:30:00,0.005,0.0,0.32875,,,,,,,,,,,,,,,,,,,,,,,,,
2222,2021-12-14 18:00:00,0.0,0.0,0.27405,,,,,,,,,,,,,,,,,,,,,,,,,
2296,2021-12-14 18:30:00,0.0,0.0,0.2539,,,,,,,,,,,,,,,,,,,,,,,,,
2297,2021-12-14 19:00:00,0.0,0.0,0.21355,,,,,,,,,,,,,,,,,,,,,,,,,
2298,2021-12-14 19:30:00,0.0,0.0,0.25845,,,,,,,,,,,,,,,,,,,,,,,,,
2299,2021-12-14 20:00:00,0.0,0.0,0.1672,,,,,,,,,,,,,,,,,,,,,,,,,
2300,2021-12-14 20:30:00,0.0,0.0,0.15965,,,,,,,,,,,,,,,,,,,,,,,,,
2301,2021-12-14 21:00:00,0.0,0.0,0.1024,,,,,,,,,,,,,,,,,,,,,,,,,
2375,2021-12-14 21:30:00,0.0,0.0,0.17015,,,,,,,,,,,,,,,,,,,,,,,,,
2376,2021-12-14 22:00:00,0.0,0.0,0.17445,,,,,,,,,,,,,,,,,,,,,,,,,
2377,2021-12-14 22:30:00,0.0,0.0,0.2629,,,,,,,,,,,,,,,,,,,,,,,,,
2378,2021-12-14 23:00:00,0.0,0.0,0.25895,,,,,,,,,,,,,,,,,,,,,,,,,
2379,2021-12-14 23:30:00,0.0,0.0,0.18635,,,,,,,,,,,,,,,,,,,,,,,,,
2380,2021-12-15 00:00:00,0.0,0.0,0.08565,,,,,,,,,,,,,,,,,,,,,,,,,
2455,2021-12-15 00:30:00,0.0,0.0,0.0847,,,,,,,,,,,,,,,,,,,,,,,,,
2456,2021-12-15 01:00:00,0.0,0.0,0.07325,,,,,,,,,,,,,,,,,,,,,,,,,
2457,2021-12-15 01:30:00,0.0,0.0,0.08095,,,,,,,,,,,,,,,,,,,,,,,,,
2458,2021-12-15 02:00:00,0.0,0.0,0.0719,,,,,,,,,,,,,,,,,,,,,,,,,
2459,2021-12-15 02:30:00,0.0,0.0,0.07975,,,,,,,,,,,,,,,,,,,,,,,,,
2460,2021-12-15 03:00:00,0.0,0.0,0.0688,,,,,,,,,,,,,,,,,,,,,,,,,
2535,2021-12-15 03:30:00,0.0,0.0,0.0786,,,,,,,,,,,,,,,,,,,,,,,,,
2536,2021-12-15 04:00:00,0.0,0.0,0.0734,,,,,,,,,,,,,,,,,,,,,,,,,
2537,2021-12-15 04:30:00,0.0,0.0,0.1041,,,,,,,,,,,,,,,,,,,,,,,,,
2538,2021-12-15 05:00:00,0.0,0.0,0.09595,,,,,,,,,,,,,,,,,,,,,,,,,
2539,2021-12-15 05:30:00,0.0,0.0,0.07635,,,,,,,,,,,,,,,,,,,,,,,,,
2540,2021-12-15 06:00:00,0.0,0.0,0.10745,,,,,,,,,,,,,,,,,,,,,,,,,
2614,2021-12-15 06:30:00,0.0,0.0,0.06215,,,,,,,,,,,,,,,,,,,,,,,,,
2615,2021-12-15 07:00:00,0.0,0.0,0.11165,,,,,,,,,,,,,,,,,,,,,,,,,
2616,2021-12-15 07:30:00,0.05,0.13705,0.0488,,,,,,,,,,,,,,,,,,,,,,,,,
2617,2021-12-15 08:00:00,0.145,0.43175,-0.21705,,,,,,,,,,,,,,,,,,,,,,,,,
2618,2021-12-15 08:30:00,0.245,0.68145,-0.53595,,,,,,,,,,,,,,,,,,,,,,,,,
2619,2021-12-15 09:00:00,0.445,0.9026,-0.79195,,,,,,,,,,,,,,,,,,,,,,,,,
2693,2021-12-15 09:30:00,0.525,1.0598,-0.96625,,,,,,,,,,,,,,,,,,,,,,,,,
2694,2021-12-15 10:00:00,0.69,1.1785,-1.0998,,,,,,,,,,,,,,,,,,,,,,,,,
2695,2021-12-15 10:30:00,0.74,1.2639,-1.15165,,,,,,,,,,,,,,,,,,,,,,,,,
2696,2021-12-15 11:00:00,0.85,1.3356,-1.2211,,,,,,,,,,,,,,,,,,,,,,,,,
2697,2021-12-15 11:30:00,0.87,1.36475,-1.2461,,,,,,,,,,,,,,,,,,,,,,,,,
2698,2021-12-15 12:00:00,0.91,1.37655,-1.30335,,,,,,,,,,,,,,,,,,,,,,,,,
2772,2021-12-15 12:30:00,0.895,1.3556,-1.19005,,,,,,,,,,,,,,,,,,,,,,,,,
2773,2021-12-15 13:00:00,0.865,1.2954,-1.18485,,,,,,,,,,,,,,,,,,,,,,,,,
2774,2021-12-15 13:30:00,0.82,1.19015,-1.1008,,,,,,,,,,,,,,,,,,,,,,,,,
2775,2021-12-15 14:00:00,0.725,1.08455,-1.0181,,,,,,,,,,,,,,,,,,,,,,,,,
2776,2021-12-15 14:30:00,0.575,0.9788,-0.89125,,,,,,,,,,,,,,,,,,,,,,,,,
2777,2021-12-15 15:00:00,0.5,0.7836,-0.71385,,,,,,,,,,,,,,,,,,,,,,,,,
2851,2021-12-15 15:30:00,0.315,0.5568,-0.46915,,,,,,,,,,,,,,,,,,,,,,,,,
2852,2021-12-15 16:00:00,0.22,0.2926,-0.22815,,,,,,,,,,,,,,,,,,,,,,,,,
2853,2021-12-15 16:30:00,0.08,0.06805,0.01075,,,,,,,,,,,,,,,,,,,,,,,,,
2854,2021-12-15 17:00:00,0.015,0.0,0.0838,,,,,,,,,,,,,,,,,,,,,,,,,
2855,2021-12-15 17:30:00,0.005,0.0,0.22595,,,,,,,,,,,,,,,,,,,,,,,,,
2856,2021-12-15 18:00:00,0.0,0.0,0.20025,,,,,,,,,,,,,,,,,,,,,,,,,
2930,2021-12-15 18:30:00,0.0,0.0,0.21685,,,,,,,,,,,,,,,,,,,,,,,,,
2931,2021-12-15 19:00:00,0.0,0.0,0.20645,,,,,,,,,,,,,,,,,,,,,,,,,
2932,2021-12-15 19:30:00,0.0,0.0,0.14155,,,,,,,,,,,,,,,,,,,,,,,,,
2933,2021-12-15 20:00:00,0.0,0.0,0.17595,,,,,,,,,,,,,,,,,,,,,,,,,
2934,2021-12-15 20:30:00,0.0,0.0,0.1785,,,,,,,,,,,,,,,,,,,,,,,,,
2935,2021-12-15 21:00:00,0.0,0.0,0.14165,,,,,,,,,,,,,,,,,,,,,,,,,
3009,2021-12-15 21:30:00,0.0,0.0,0.1244,,,,,,,,,,,,,,,,,,,,,,,,,
3010,2021-12-15 22:00:00,0.0,0.0,0.15505,,,,,,,,,,,,,,,,,,,,,,,,,
3011,2021-12-15 22:30:00,0.0,0.0,0.17615,,,,,,,,,,,,,,,,,,,,,,,,,
3012,2021-12-15 23:00:00,0.0,0.0,0.23755,,,,,,,,,,,,,,,,,,,,,,,,,
3013,2021-12-15 23:30:00,0.0,0.0,0.20635,,,,,,,,,,,,,,,,,,,,,,,,,
3014,2021-12-16 00:00:00,0.0,0.0,0.1071,,,,,,,,,,,,,,,,,,,,,,,,,
3088,2021-12-16 00:30:00,0.0,0.0,0.06085,,,,,,,,,,,,,,,,,,,,,,,,,
3089,2021-12-16 01:00:00,0.0,0.0,0.06445,,,,,,,,,,,,,,,,,,,,,,,,,
3090,2021-12-16 01:30:00,0.0,0.0,0.04895,,,,,,,,,,,,,,,,,,,,,,,,,
3091,2021-12-16 02:00:00,0.0,0.0,0.07155,,,,,,,,,,,,,,,,,,,,,,,,,
3092,2021-12-16 02:30:00,0.0,0.0,0.0541,,,,,,,,,,,,,,,,,,,,,,,,,
3093,2021-12-16 03:00:00,0.0,0.0,0.06905,,,,,,,,,,,,,,,,,,,,,,,,,
3240,2021-12-16 03:30:00,0.0,0.0,0.0556,,,,,,,,,,,,,,,,,,,,,,,,,
3241,2021-12-16 04:00:00,0.0,0.0,0.07175,,,,,,,,,,,,,,,,,,,,,,,,,
3242,2021-12-16 04:30:00,0.0,0.0,0.05385,,,,,,,,,,,,,,,,,,,,,,,,,
3243,2021-12-16 05:00:00,0.0,0.0,0.06595,,,,,,,,,,,,,,,,,,,,,,,,,
3244,2021-12-16 05:30:00,0.0,0.0,0.0518,,,,,,,,,,,,,,,,,,,,,,,,,
3245,2021-12-16 06:00:00,0.0,0.0,0.0654,,,,,,,,,,,,,,,,,,,,,,,,,
3319,2021-12-16 06:30:00,0.0,0.0,0.05285,,,,,,,,,,,,,,,,,,,,,,,,,
3320,2021-12-16 07:00:00,0.0,0.0,0.0677,,,,,,,,,,,,,,,,,,,,,,,,,
3321,2021-12-16 07:30:00,0.045,0.1202,-0.0704,,,,,,,,,,,,,,,,,,,,,,,,,
3322,2021-12-16 08:00:00,0.14,0.3815,-0.11965,,,,,,,,,,,,,,,,,,,,,,,,,
3323,2021-12-16 08:30:00,0.235,0.6177,-0.3745,,,,,,,,,,,,,,,,,,,,,,,,,
3324,2021-12-16 09:00:00,0.425,0.72585,-0.54035,,,,,,,,,,,,,,,,,,,,,,,,,
3398,2021-12-16 09:30:00,0.49,0.87725,-0.7723,,,,,,,,,,,,,,,,,,,,,,,,,
3399,2021-12-16 10:00:00,0.625,1.08875,-0.9838,,,,,,,,,,,,,,,,,,,,,,,,,
3400,2021-12-16 10:30:00,0.66,1.2207,-1.1415,,,,,,,,,,,,,,,,,,,,,,,,,
3401,2021-12-16 11:00:00,0.725,1.2754,-1.18395,,,,,,,,,,,,,,,,,,,,,,,,,
3402,2021-12-16 11:30:00,0.745,1.2583,-1.15785,,,,,,,,,,,,,,,,,,,,,,,,,
3403,2021-12-16 12:00:00,0.895,1.2832,-1.19515,,,,,,,,,,,,,,,,,,,,,,,,,
3477,2021-12-16 12:30:00,0.88,1.26415,-1.1398,,,,,,,,,,,,,,,,,,,,,,,,,
3478,2021-12-16 13:00:00,0.855,1.23445,-1.13185,,,,,,,,,,,,,,,,,,,,,,,,,
3479,2021-12-16 13:30:00,0.81,1.1542,-1.07795,,,,,,,,,,,,,,,,,,,,,,,,,
3480,2021-12-16 14:00:00,0.72,1.04445,-0.95795,,,,,,,,,,,,,,,,,,,,,,,,,
3481,2021-12-16 14:30:00,0.645,0.92865,-0.8599,,,,,,,,,,,,,,,,,,,,,,,,,
3482,2021-12-16 15:00:00,0.495,0.70065,-0.63175,,,,,,,,,,,,,,,,,,,,,,,,,
3556,2021-12-16 15:30:00,0.305,0.26215,-0.1897,,,,,,,,,,,,,,,,,,,,,,,,,
3557,2021-12-16 16:00:00,0.21,0.0402,0.05745,,,,,,,,,,,,,,,,,,,,,,,,,
3558,2021-12-16 16:30:00,0.08,0.002,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
3559,2021-12-16 17:00:00,0.015,0.0,0.151,,,,,,,,,,,,,,,,,,,,,,,,,
3560,2021-12-16 17:30:00,0.01,0.0,0.2047,,,,,,,,,,,,,,,,,,,,,,,,,
3561,2021-12-16 18:00:00,0.0,0.0,0.2306,,,,,,,,,,,,,,,,,,,,,,,,,
3635,2021-12-16 18:30:00,0.0,0.0,0.3043,,,,,,,,,,,,,,,,,,,,,,,,,
3636,2021-12-16 19:00:00,0.0,0.0,0.21715,,,,,,,,,,,,,,,,,,,,,,,,,
3637,2021-12-16 19:30:00,0.0,0.0,0.15745,,,,,,,,,,,,,,,,,,,,,,,,,
3638,2021-12-16 20:00:00,0.0,0.0,0.16475,,,,,,,,,,,,,,,,,,,,,,,,,
3639,2021-12-16 20:30:00,0.0,0.0,0.15845,,,,,,,,,,,,,,,,,,,,,,,,,
3640,2021-12-16 21:00:00,0.0,0.0,0.1473,,,,,,,,,,,,,,,,,,,,,,,,,
3714,2021-12-16 21:30:00,0.0,0.0,0.1448,,,,,,,,,,,,,,,,,,,,,,,,,
3715,2021-12-16 22:00:00,0.0,0.0,0.15145,,,,,,,,,,,,,,,,,,,,,,,,,
3716,2021-12-16 22:30:00,0.0,0.0,0.14235,,,,,,,,,,,,,,,,,,,,,,,,,
3717,2021-12-16 23:00:00,0.0,0.0,0.17715,,,,,,,,,,,,,,,,,,,,,,,,,
3718,2021-12-16 23:30:00,0.0,0.0,0.18785,,,,,,,,,,,,,,,,,,,,,,,,,
3719,2021-12-17 00:00:00,0.0,0.0,0.09235,,,,,,,,,,,,,,,,,,,,,,,,,
3881,2021-12-17 00:30:00,0.0,0.0,0.0893,,,,,,,,,,,,,,,,,,,,,,,,,
3882,2021-12-17 01:00:00,0.0,0.0,0.07875,,,,,,,,,,,,,,,,,,,,,,,,,
3883,2021-12-17 01:30:00,0.0,0.0,0.08715,,,,,,,,,,,,,,,,,,,,,,,,,
3884,2021-12-17 02:00:00,0.0,0.0,0.06915,,,,,,,,,,,,,,,,,,,,,,,,,
3885,2021-12-17 02:30:00,0.0,0.0,0.08385,,,,,,,,,,,,,,,,,,,,,,,,,
3886,2021-12-17 03:00:00,0.0,0.0,0.06485,,,,,,,,,,,,,,,,,,,,,,,,,
3960,2021-12-17 03:30:00,0.0,0.0,0.08485,,,,,,,,,,,,,,,,,,,,,,,,,
3961,2021-12-17 04:00:00,0.0,0.0,0.06055,,,,,,,,,,,,,,,,,,,,,,,,,
3962,2021-12-17 04:30:00,0.0,0.0,0.0769,,,,,,,,,,,,,,,,,,,,,,,,,
3963,2021-12-17 05:00:00,0.0,0.0,0.05915,,,,,,,,,,,,,,,,,,,,,,,,,
3964,2021-12-17 05:30:00,0.0,0.0,0.07645,,,,,,,,,,,,,,,,,,,,,,,,,
3965,2021-12-17 06:00:00,0.0,0.0,0.05915,,,,,,,,,,,,,,,,,,,,,,,,,
4039,2021-12-17 06:30:00,0.0,0.0,0.07545,,,,,,,,,,,,,,,,,,,,,,,,,
4040,2021-12-17 07:00:00,0.0,0.0,0.06015,,,,,,,,,,,,,,,,,,,,,,,,,
4041,2021-12-17 07:30:00,0.01,0.0,0.07575,,,,,,,,,,,,,,,,,,,,,,,,,
4042,2021-12-17 08:00:00,0.015,0.0,0.06415,,,,,,,,,,,,,,,,,,,,,,,,,
4043,2021-12-17 08:30:00,0.02,0.0,0.31315,,,,,,,,,,,,,,,,,,,,,,,,,
4044,2021-12-17 09:00:00,0.025,0.0,0.1745,,,,,,,,,,,,,,,,,,,,,,,,,
4118,2021-12-17 09:30:00,0.09,0.0682,0.0877,,,,,,,,,,,,,,,,,,,,,,,,,
4119,2021-12-17 10:00:00,0.21,0.0788,0.10145,,,,,,,,,,,,,,,,,,,,,,,,,
4120,2021-12-17 10:30:00,0.3,0.1471,0.0599,,,,,,,,,,,,,,,,,,,,,,,,,
4121,2021-12-17 11:00:00,0.475,0.1787,0.00535,,,,,,,,,,,,,,,,,,,,,,,,,
4122,2021-12-17 11:30:00,0.545,0.5228,-0.3144,,,,,,,,,,,,,,,,,,,,,,,,,
4123,2021-12-17 12:00:00,0.64,0.7016,-0.5399,,,,,,,,,,,,,,,,,,,,,,,,,
4197,2021-12-17 12:30:00,0.66,0.66825,-0.4853,,,,,,,,,,,,,,,,,,,,,,,,,
4198,2021-12-17 13:00:00,0.7,0.8064,-0.62735,,,,,,,,,,,,,,,,,,,,,,,,,
4199,2021-12-17 13:30:00,0.655,1.24265,-1.0786,,,,,,,,,,,,,,,,,,,,,,,,,
4200,2021-12-17 14:00:00,0.565,1.00495,-0.78965,,,,,,,,,,,,,,,,,,,,,,,,,
4201,2021-12-17 14:30:00,0.52,0.97985,-0.82295,,,,,,,,,,,,,,,,,,,,,,,,,
4202,2021-12-17 15:00:00,0.43,0.7469,-0.56195,,,,,,,,,,,,,,,,,,,,,,,,,
4276,2021-12-17 15:30:00,0.28,0.49805,-0.36715,,,,,,,,,,,,,,,,,,,,,,,,,
4277,2021-12-17 16:00:00,0.2,0.2825,-0.1852,,,,,,,,,,,,,,,,,,,,,,,,,
4278,2021-12-17 16:30:00,0.075,0.06275,0.08245,,,,,,,,,,,,,,,,,,,,,,,,,
4279,2021-12-17 17:00:00,0.015,0.0,0.24495,,,,,,,,,,,,,,,,,,,,,,,,,
4280,2021-12-17 17:30:00,0.01,0.0,0.186,,,,,,,,,,,,,,,,,,,,,,,,,
4281,2021-12-17 18:00:00,0.0,0.0,0.1756,,,,,,,,,,,,,,,,,,,,,,,,,
4355,2021-12-17 18:30:00,0.0,0.0,0.1635,,,,,,,,,,,,,,,,,,,,,,,,,
4356,2021-12-17 19:00:00,0.0,0.0,0.2422,,,,,,,,,,,,,,,,,,,,,,,,,
4357,2021-12-17 19:30:00,0.0,0.0,0.21495,,,,,,,,,,,,,,,,,,,,,,,,,
4358,2021-12-17 20:00:00,0.0,0.0,0.18785,,,,,,,,,,,,,,,,,,,,,,,,,
4359,2021-12-17 20:30:00,0.0,0.0,0.18025,,,,,,,,,,,,,,,,,,,,,,,,,
4360,2021-12-17 21:00:00,0.0,0.0,0.1967,,,,,,,,,,,,,,,,,,,,,,,,,
4434,2021-12-17 21:30:00,0.0,0.0,0.18755,,,,,,,,,,,,,,,,,,,,,,,,,
4435,2021-12-17 22:00:00,0.0,0.0,0.18375,,,,,,,,,,,,,,,,,,,,,,,,,
4436,2021-12-17 22:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,2021-12-17 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,2021-12-17 23:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,2021-12-18 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513,2021-12-18 00:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,2021-12-18 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,2021-12-18 01:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,2021-12-18 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,2021-12-18 02:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,2021-12-18 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,2021-12-18 03:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,2021-12-18 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,2021-12-18 04:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,2021-12-18 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,2021-12-18 05:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,2021-12-18 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,2021-12-18 06:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,2021-12-18 07:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,2021-12-18 07:30:00,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,2021-12-18 08:00:00,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,2021-12-18 08:30:00,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,2021-12-18 09:00:00,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,2021-12-18 09:30:00,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
4751,2021-12-18 10:00:00,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,
4752,2021-12-18 10:30:00,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,,
4753,2021-12-18 11:00:00,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,
4754,2021-12-18 11:30:00,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,,
4755,2021-12-18 12:00:00,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829,2021-12-18 12:30:00,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
4830,2021-12-18 13:00:00,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831,2021-12-18 13:30:00,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
4832,2021-12-18 14:00:00,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,,
4833,2021-12-18 14:30:00,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
4834,2021-12-18 15:00:00,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,
4908,2021-12-18 15:30:00,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909,2021-12-18 16:00:00,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
4910,2021-12-18 16:30:00,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911,2021-12-18 17:00:00,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912,2021-12-18 17:30:00,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,
4913,2021-12-18 18:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987,2021-12-18 18:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4988,2021-12-18 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989,2021-12-18 19:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4990,2021-12-18 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991,2021-12-18 20:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,2021-12-18 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,2021-12-18 21:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,2021-12-18 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,2021-12-18 22:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,2021-12-18 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070,2021-12-18 23:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071,2021-12-19 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,2021-12-19 00:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,2021-12-19 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,2021-12-19 01:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,2021-12-19 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,2021-12-19 02:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,2021-12-19 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,2021-12-19 03:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,2021-12-19 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,2021-12-19 04:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,2021-12-19 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,2021-12-19 05:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,2021-12-19 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303,2021-12-19 06:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304,2021-12-19 07:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,2021-12-19 07:30:00,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,2021-12-19 08:00:00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,2021-12-19 08:30:00,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,2021-12-19 09:00:00,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
