id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,気温,湿度,温度計_残電池
484,2021-12-10 10:30:00,,1.141,-0.96265,,Standby,8,4.971,0.358,0.397,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
485,2021-12-10 11:00:00,,1.46275,-1.28435,,Standby,8,4.971,0.358,0.397,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
486,2021-12-10 11:30:00,,1.5481,-1.36735,,Standby,8,4.971,0.358,0.397,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
487,2021-12-10 12:00:00,,1.58905,-0.2902,,Standby,28,3.89,1.253,1.392,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
488,2021-12-10 12:30:00,,1.597,-0.30855,,Standby,48,2.81,2.148,2.386,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
489,2021-12-10 13:00:00,,1.5635,-0.30305,,Standby,67,1.783,2.998,3.331,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
490,2021-12-10 13:30:00,,1.5041,-0.27005,,Standby,84,0.864,3.759,4.176,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
491,2021-12-10 14:00:00,,1.4124,-1.04145,,Charging,86,0.756,3.848,4.276,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
492,2021-12-10 14:30:00,,1.25975,-0.42645,,Charging,97,0.162,4.34,4.823,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
493,2021-12-10 15:00:00,0.875,1.084,-0.73565,,Charging,98,0.108,4.385,4.873,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
494,2021-12-10 15:30:00,0.635,0.8619,-0.6233,,Charging,99,0.0,4.43,4.922,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
497,2021-12-10 16:00:00,,0.59885,-0.3068,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
498,2021-12-10 16:30:00,,0.31815,-0.13295,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
499,2021-12-10 17:00:00,,0.08455,0.03885,,Discharging,97,0.162,4.34,4.823,-2,0.162,-0.09,-0.099,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
500,2021-12-10 17:30:00,,0.00105,0.04765,,Discharging,92,0.432,4.117,4.574,-4,0.216,-0.179,-0.199,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
501,2021-12-10 18:00:00,0.0,0.0,0.06075,,Discharging,82,0.972,3.669,4.077,-9,0.486,-0.403,-0.447,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
502,2021-12-10 18:30:00,0.0,0.0,0.05465,,Discharging,73,1.459,3.266,3.629,-8,0.433,-0.358,-0.398,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
503,2021-12-10 19:00:00,0.0,0.0,0.05455,,Discharging,65,1.891,2.908,3.232,-6,0.324,-0.269,-0.298,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
504,2021-12-10 19:30:00,0.0,0.0,0.05445,,Discharging,61,2.107,2.729,3.033,-3,0.162,-0.135,-0.149,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
505,2021-12-10 20:00:00,0.0,0.0,0.049,,Discharging,56,2.377,2.506,2.784,-3,0.162,-0.134,-0.149,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
506,2021-12-10 20:30:00,0.0,0.0,0.04835,,Discharging,47,2.864,2.103,2.337,-7,0.379,-0.313,-0.348,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
507,2021-12-10 21:00:00,0.0,0.0,0.0505,,Discharging,39,3.296,1.745,1.939,-7,0.378,-0.313,-0.348,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
508,2021-12-10 21:30:00,0.0,0.0,0.6237,,Standby,39,3.296,1.745,1.939,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
509,2021-12-10 22:00:00,0.0,0.0,0.36815,,Standby,39,3.296,1.745,1.939,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
510,2021-12-10 22:30:00,0.0,0.0,0.6782,,Charging,47,2.864,2.103,2.337,7,-0.378,0.313,0.348,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
511,2021-12-10 23:00:00,0.0,0.0,0.7889,,Charging,57,2.323,2.55,2.834,9,-0.487,0.402,0.448,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
512,2021-12-10 23:30:00,0.0,0.0,0.90185,,Charging,67,1.783,2.998,3.331,9,-0.487,0.402,0.447,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
513,2021-12-11 00:00:00,0.0,0.0,0.9974,,Charging,77,1.242,3.445,3.828,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
514,2021-12-11 00:30:00,0.0,0.0,0.9043,,Charging,87,0.702,3.893,4.326,9,-0.486,0.403,0.448,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
515,2021-12-11 01:00:00,0.0,0.0,0.92565,,Charging,97,0.162,4.34,4.823,9,-0.486,0.402,0.448,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
516,2021-12-11 01:30:00,0.0,0.0,0.6154,,Standby,99,0.0,4.43,4.922,1,-0.108,0.045,0.049,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
517,2021-12-11 02:00:00,0.0,0.0,0.43465,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
518,2021-12-11 02:30:00,0.0,0.0,0.42195,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
519,2021-12-11 03:00:00,0.0,0.0,0.44455,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
520,2021-12-11 03:30:00,0.0,0.0,0.37375,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
521,2021-12-11 04:00:00,0.0,0.0,0.35815,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
522,2021-12-11 04:30:00,0.0,0.0,0.3523,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
523,2021-12-11 05:00:00,0.0,0.0,0.81985,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
524,2021-12-11 05:30:00,0.0,0.0,0.93755,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
525,2021-12-11 06:00:00,0.0,0.0,0.94675,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
526,2021-12-11 06:30:00,0.0,0.0,0.91855,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
527,2021-12-11 07:00:00,0.0,0.0,0.9368,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
528,2021-12-11 07:30:00,0.025,0.01105,1.09055,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
529,2021-12-11 08:00:00,0.07,0.07315,0.61855,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
530,2021-12-11 08:30:00,0.17,0.62015,-0.0727,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
531,2021-12-11 09:00:00,0.4,0.93965,-0.32455,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
532,2021-12-11 09:30:00,0.5,1.0912,-0.52335,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
533,2021-12-11 10:00:00,0.7,1.23585,-0.5972,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
534,2021-12-11 10:30:00,0.76,1.39915,-0.93215,,Standby,98,0.108,4.385,4.873,-1,0.108,-0.045,-0.049,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
535,2021-12-11 11:00:00,0.88,1.48365,-1.12905,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
536,2021-12-11 11:30:00,0.925,1.57675,-1.27355,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
537,2021-12-11 12:00:00,1.1,1.6054,-1.36545,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
538,2021-12-11 12:30:00,1.1,1.6003,-1.0753,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
539,2021-12-11 13:00:00,1.095,1.556,-1.23385,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
540,2021-12-11 13:30:00,1.07,1.46765,-1.21425,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
541,2021-12-11 14:00:00,1.02,1.3722,-1.13105,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
542,2021-12-11 14:30:00,0.88,1.22475,-0.93,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
543,2021-12-11 15:00:00,0.74,1.0376,-0.7566,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
544,2021-12-11 15:30:00,0.555,0.817,-0.33975,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
545,2021-12-11 16:00:00,0.46,0.37655,-0.0873,,Standby,97,0.162,4.34,4.823,-2,0.108,-0.089,-0.1,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
546,2021-12-11 16:30:00,0.23,0.21925,-0.00755,,Discharging,94,0.324,4.206,4.674,-2,0.108,-0.09,-0.099,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
547,2021-12-11 17:00:00,0.12,0.0683,0.0417,,Discharging,93,0.378,4.161,4.624,-1,0.054,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
548,2021-12-11 17:30:00,0.04,0.0006,0.04815,,Discharging,87,0.702,3.893,4.326,-8,0.432,-0.358,-0.398,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
549,2021-12-11 18:00:00,0.0,0.0,0.17485,,Discharging,69,1.675,3.087,3.431,-15,0.811,-0.671,-0.746,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
550,2021-12-11 18:30:00,0.0,0.0,0.05245,,Discharging,50,2.702,2.237,2.486,-13,0.703,-0.582,-0.646,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
551,2021-12-11 19:00:00,0.0,0.0,0.0479,,Discharging,45,2.972,2.013,2.237,-4,0.216,-0.179,-0.199,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
552,2021-12-11 19:30:00,0.0,0.0,0.0481,,Discharging,41,3.188,1.834,2.038,-3,0.162,-0.135,-0.149,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
553,2021-12-11 20:00:00,0.0,0.0,0.04805,,Discharging,37,3.404,1.655,1.839,-5,0.27,-0.224,-0.249,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
554,2021-12-11 20:30:00,0.0,0.0,0.0481,,Discharging,32,3.674,1.432,1.591,-3,0.162,-0.134,-0.149,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
555,2021-12-11 21:00:00,0.0,0.0,0.24135,,Standby,29,3.836,1.297,1.442,-1,0.054,-0.045,-0.049,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
556,2021-12-11 21:30:00,0.0,0.0,0.32415,,Standby,29,3.836,1.297,1.442,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
557,2021-12-11 22:00:00,0.0,0.0,0.4605,,Standby,27,3.944,1.208,1.342,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
558,2021-12-11 22:30:00,0.0,0.0,0.87415,,Charging,33,3.62,1.476,1.64,7,-0.378,0.313,0.348,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
559,2021-12-11 23:00:00,0.0,0.0,1.01325,,Charging,43,3.08,1.924,2.138,9,-0.486,0.402,0.447,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
560,2021-12-11 23:30:00,0.0,0.0,0.99885,,Charging,53,2.539,2.371,2.635,9,-0.487,0.403,0.447,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
561,2021-12-12 00:00:00,0.0,0.0,0.97765,,Charging,64,1.945,2.864,3.182,9,-0.486,0.403,0.447,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
562,2021-12-12 00:30:00,0.0,0.0,0.93505,,Charging,74,1.405,3.311,3.679,9,-0.487,0.403,0.448,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
563,2021-12-12 01:00:00,0.0,0.0,0.936,,Charging,85,0.81,3.803,4.226,9,-0.486,0.403,0.448,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
564,2021-12-12 01:30:00,0.0,0.0,0.9508,,Charging,95,0.27,4.251,4.723,9,-0.486,0.402,0.448,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
565,2021-12-12 02:00:00,0.0,0.0,0.55595,,Standby,100,0.0,4.475,4.972,2,-0.108,0.09,0.099,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
566,2021-12-12 02:30:00,0.0,0.0,0.34475,,Standby,99,0.0,4.43,4.922,-1,0.0,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
567,2021-12-12 03:00:00,0.0,0.0,0.27725,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
643,2021-12-12 03:30:00,0.0,0.0,0.28515,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
644,2021-12-12 04:00:00,0.0,0.0,0.6812,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
645,2021-12-12 04:30:00,0.0,0.0,0.92415,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
646,2021-12-12 05:00:00,0.0,0.0,0.912,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
647,2021-12-12 05:30:00,0.0,0.0,0.88855,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
648,2021-12-12 06:00:00,0.0,0.0,0.89135,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
728,2021-12-12 06:30:00,0.0,0.0,0.89775,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
729,2021-12-12 07:00:00,0.0,0.0,0.7851,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
730,2021-12-12 07:30:00,0.01,0.0153,0.30095,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
731,2021-12-12 08:00:00,0.03,0.05815,0.2522,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
732,2021-12-12 08:30:00,0.09,0.10965,0.38965,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
733,2021-12-12 09:00:00,0.195,0.292,0.09505,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
813,2021-12-12 09:30:00,0.295,0.56475,-0.17585,,Discharging,98,0.108,4.385,4.873,-1,0.108,-0.045,-0.049,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
814,2021-12-12 10:00:00,0.495,0.3319,-0.1571,,Discharging,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
815,2021-12-12 10:30:00,0.615,0.70755,-0.2176,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
816,2021-12-12 11:00:00,0.85,1.24455,-0.55905,,Standby,97,0.162,4.34,4.823,-1,0.054,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
817,2021-12-12 11:30:00,0.855,1.1021,-0.42015,,Standby,97,0.162,4.34,4.823,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
818,2021-12-12 12:00:00,0.87,1.37395,-1.15295,,Standby,96,0.216,4.296,4.773,-1,0.054,-0.044,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
898,2021-12-12 12:30:00,0.825,0.9612,-0.4677,,Standby,92,0.432,4.117,4.574,-4,0.216,-0.179,-0.199,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
899,2021-12-12 13:00:00,0.73,1.37985,-0.57285,,Discharging,92,0.432,4.117,4.574,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
900,2021-12-12 13:30:00,0.68,0.4513,-0.0781,,Standby,91,0.486,4.072,4.524,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
901,2021-12-12 14:00:00,0.66,0.31045,-0.02895,,Standby,90,0.54,4.027,4.475,-1,0.054,-0.045,-0.049,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
902,2021-12-12 14:30:00,0.555,0.21985,0.0106,,Discharging,90,0.54,4.027,4.475,-1,0.054,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
903,2021-12-12 15:00:00,0.52,0.229,0.0353,,Standby,85,0.81,3.803,4.226,-4,0.216,-0.179,-0.199,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
983,2021-12-12 15:30:00,0.375,0.1693,0.05115,,Discharging,83,0.918,3.714,4.127,-3,0.162,-0.135,-0.149,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
984,2021-12-12 16:00:00,0.305,0.1446,0.05145,,Discharging,68,1.729,3.043,3.381,-13,0.703,-0.582,-0.647,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
985,2021-12-12 16:30:00,0.155,0.07835,0.06115,,Discharging,53,2.539,2.371,2.635,-14,0.757,-0.627,-0.696,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
986,2021-12-12 17:00:00,0.075,0.03135,0.0701,,Discharging,43,3.026,1.969,2.138,-4,0.216,-0.179,-0.199,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
987,2021-12-12 17:30:00,0.025,5e-05,0.04795,,Discharging,40,3.242,1.79,1.989,-3,0.162,-0.134,-0.149,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
988,2021-12-12 18:00:00,0.0,0.0,0.05285,,Discharging,32,3.674,1.432,1.591,-8,0.432,-0.358,-0.398,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1068,2021-12-12 18:30:00,0.0,0.0,0.6401,,Standby,29,3.836,1.297,1.442,-1,0.054,-0.045,-0.049,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1069,2021-12-12 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,2021-12-12 19:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,2021-12-12 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,2021-12-12 20:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,2021-12-12 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2021-12-12 21:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,2021-12-12 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,2021-12-12 22:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,2021-12-12 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2021-12-12 23:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,2021-12-13 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,2021-12-13 00:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,2021-12-13 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,2021-12-13 01:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,2021-12-13 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
