id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,気温,湿度,温度計_残電池
1242,2021-12-13 02:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,2021-12-13 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,2021-12-13 03:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,2021-12-13 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,2021-12-13 04:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,2021-12-13 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,2021-12-13 05:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,2021-12-13 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2021-12-13 06:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,2021-12-13 07:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,2021-12-13 07:30:00,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,2021-12-13 08:00:00,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,2021-12-13 08:30:00,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,2021-12-13 09:00:00,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,2021-12-13 09:30:00,0.575,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,2021-12-13 10:00:00,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,2021-12-13 10:30:00,0.915,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,2021-12-13 11:00:00,1.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,2021-12-13 11:30:00,1.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,2021-12-13 12:00:00,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,2021-12-13 12:30:00,0.745,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,2021-12-13 13:00:00,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,2021-12-13 13:30:00,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,2021-12-13 14:00:00,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,2021-12-13 14:30:00,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,2021-12-13 15:00:00,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,2021-12-13 15:30:00,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,2021-12-13 16:00:00,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,2021-12-13 16:30:00,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,2021-12-13 17:00:00,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,2021-12-13 17:30:00,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,2021-12-13 18:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,2021-12-13 18:30:00,0.0,,,,,,,,,-3,0.164,-0.136,-0.151,,,,,,,,,,,,,,,
1749,2021-12-13 19:00:00,0.0,0.0,0.05005,,Discharging,37,3.444,1.674,1.861,-11,0.601,-0.498,-0.553,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1750,2021-12-13 19:30:00,0.0,0.0,0.26925,,Standby,30,3.826,1.358,1.509,-4,0.219,-0.181,-0.202,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1751,2021-12-13 20:00:00,0.0,0.0,0.4293,,Standby,29,3.881,1.312,1.458,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1752,2021-12-13 20:30:00,0.0,0.0,0.48895,,Standby,28,3.936,1.267,1.408,-1,0.055,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1753,2021-12-13 21:00:00,0.0,0.0,0.6203,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1833,2021-12-13 21:30:00,0.0,0.0,0.7882,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1834,2021-12-13 22:00:00,0.0,0.0,0.6502,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1835,2021-12-13 22:30:00,0.0,0.0,0.9592,,Charging,33,3.662,1.493,1.66,9,-0.492,0.407,0.453,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1836,2021-12-13 23:00:00,0.0,0.0,1.00585,,Charging,43,3.116,1.946,2.163,10,-0.547,0.453,0.503,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1837,2021-12-13 23:30:00,0.0,0.0,1.01995,,Charging,54,2.514,2.444,2.716,10,-0.547,0.453,0.503,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1838,2021-12-14 00:00:00,0.0,0.0,1.02175,,Charging,64,1.968,2.897,3.219,11,-0.601,0.498,0.554,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1918,2021-12-14 00:30:00,0.0,0.0,1.00595,,Charging,74,1.421,3.349,3.722,10,-0.547,0.453,0.503,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
1919,2021-12-14 01:00:00,0.0,0.0,1.12415,,Charging,85,0.82,3.847,4.276,10,-0.546,0.452,0.503,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
1920,2021-12-14 01:30:00,0.0,0.0,1.59655,,Charging,96,0.218,4.345,4.829,11,-0.656,0.498,0.553,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
1921,2021-12-14 02:00:00,0.0,0.0,1.1964,,Standby,100,0.0,4.527,5.031,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
1922,2021-12-14 02:30:00,0.0,0.0,0.95295,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
1923,2021-12-14 03:00:00,0.0,0.0,0.96495,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2003,2021-12-14 03:30:00,0.0,0.0,0.9686,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2004,2021-12-14 04:00:00,0.0,0.0,0.90335,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2005,2021-12-14 04:30:00,0.0,0.0,0.96935,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2006,2021-12-14 05:00:00,0.0,0.0,0.95525,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2007,2021-12-14 05:30:00,0.0,0.0,0.9694,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2008,2021-12-14 06:00:00,0.0,0.0,0.93825,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2080,2021-12-14 06:30:00,0.0,0.0,1.31455,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2081,2021-12-14 07:00:00,0.0,0.0,1.14425,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2082,2021-12-14 07:30:00,0.02,0.0093,0.96815,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2083,2021-12-14 08:00:00,0.055,0.06765,0.73395,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2084,2021-12-14 08:30:00,0.15,0.4925,0.37205,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2085,2021-12-14 09:00:00,0.325,0.57295,-0.07345,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2153,2021-12-14 09:30:00,0.445,1.08215,-0.61355,,Standby,98,0.109,4.436,4.93,-1,0.109,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2154,2021-12-14 10:00:00,0.685,1.30685,-0.9538,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2155,2021-12-14 10:30:00,0.775,1.46315,-1.16865,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2156,2021-12-14 11:00:00,0.95,1.3969,-1.16705,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2157,2021-12-14 11:30:00,1.02,1.66935,-1.454,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2158,2021-12-14 12:00:00,1.145,1.6881,-1.45465,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2226,2021-12-14 12:30:00,1.18,1.68625,-1.4751,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2227,2021-12-14 13:00:00,1.25,1.6764,-1.458,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2228,2021-12-14 13:30:00,1.225,1.6097,-1.39765,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2229,2021-12-14 14:00:00,1.175,1.501,-1.29725,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2230,2021-12-14 14:30:00,0.975,1.33365,-1.13255,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2231,2021-12-14 15:00:00,0.895,1.1398,-0.77055,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2299,2021-12-14 15:30:00,0.635,0.7487,-0.53145,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2300,2021-12-14 16:00:00,0.505,0.53865,-0.33215,,Standby,98,0.109,4.436,4.93,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2301,2021-12-14 16:30:00,0.24,0.34245,-0.1331,,Standby,98,0.109,4.436,4.93,-1,0.055,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2302,2021-12-14 17:00:00,0.11,0.09085,0.04305,,Discharging,96,0.218,4.345,4.829,-4,0.218,-0.181,-0.202,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2303,2021-12-14 17:30:00,0.035,0.00095,0.04725,,Discharging,91,0.492,4.119,4.578,-3,0.164,-0.135,-0.151,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2304,2021-12-14 18:00:00,0.0,0.0,0.04955,,Discharging,83,0.929,3.757,4.175,-7,0.383,-0.317,-0.352,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2372,2021-12-14 18:30:00,0.0,0.0,0.05445,,Discharging,76,1.312,3.44,3.823,-7,0.382,-0.317,-0.352,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2373,2021-12-14 19:00:00,0.0,0.0,0.05635,,Discharging,66,1.858,2.987,3.32,-7,0.383,-0.317,-0.353,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2374,2021-12-14 19:30:00,0.0,0.0,0.04725,,Discharging,61,2.132,2.761,3.068,-4,0.219,-0.182,-0.201,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2375,2021-12-14 20:00:00,0.0,0.0,0.0478,,Discharging,56,2.405,2.535,2.817,-4,0.218,-0.181,-0.201,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2376,2021-12-14 20:30:00,0.0,0.0,0.04755,,Discharging,51,2.678,2.308,2.565,-6,0.328,-0.272,-0.302,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2377,2021-12-14 21:00:00,0.0,0.0,0.04745,,Discharging,39,3.334,1.765,1.962,-6,0.328,-0.271,-0.302,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2445,2021-12-14 21:30:00,0.0,0.0,0.6933,,Standby,38,3.389,1.72,1.911,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2446,2021-12-14 22:00:00,0.0,0.0,0.51535,,Standby,38,3.389,1.72,1.911,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2447,2021-12-14 22:30:00,0.0,0.0,0.7555,,Charging,44,3.061,1.991,2.213,9,-0.492,0.407,0.452,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2448,2021-12-14 23:00:00,0.0,0.0,0.9159,,Charging,54,2.514,2.444,2.716,9,-0.492,0.407,0.452,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2449,2021-12-14 23:30:00,0.0,0.0,1.13955,,Charging,65,1.913,2.942,3.27,8,-0.437,0.362,0.403,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2450,2021-12-15 00:00:00,0.0,0.0,1.01905,,Charging,74,1.421,3.349,3.722,9,-0.492,0.408,0.453,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2518,2021-12-15 00:30:00,0.0,0.0,1.02445,,Charging,85,0.82,3.847,4.276,8,-0.437,0.362,0.403,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2519,2021-12-15 01:00:00,0.0,0.0,1.02545,,Charging,95,0.273,4.3,4.779,8,-0.437,0.362,0.403,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2520,2021-12-15 01:30:00,0.0,0.0,0.67265,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2521,2021-12-15 02:00:00,0.0,0.0,0.39505,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2522,2021-12-15 02:30:00,0.0,0.0,0.5947,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2523,2021-12-15 03:00:00,0.0,0.0,0.94155,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2591,2021-12-15 03:30:00,0.0,0.0,0.96215,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2592,2021-12-15 04:00:00,0.0,0.0,0.96075,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2593,2021-12-15 04:30:00,0.0,0.0,1.0343,,Standby,100,0.0,4.527,5.031,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2594,2021-12-15 05:00:00,0.0,0.0,0.95915,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2595,2021-12-15 05:30:00,0.0,0.0,0.97305,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2596,2021-12-15 06:00:00,0.0,0.0,0.96465,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2673,2021-12-15 06:30:00,0.0,0.0,0.9223,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2674,2021-12-15 07:00:00,0.0,0.0,0.89915,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
2675,2021-12-15 07:30:00,0.02,0.0079,0.8071,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2676,2021-12-15 08:00:00,0.06,0.0646,0.36275,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2677,2021-12-15 08:30:00,0.18,0.4396,-0.07875,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2678,2021-12-15 09:00:00,0.33,0.7565,-0.25175,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2758,2021-12-15 09:30:00,0.475,1.00705,-0.66785,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2759,2021-12-15 10:00:00,0.765,1.20125,-0.903,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2760,2021-12-15 10:30:00,0.855,1.34575,-1.09835,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2761,2021-12-15 11:00:00,1.035,1.43905,-1.2968,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2762,2021-12-15 11:30:00,1.05,1.39365,-1.27825,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2763,2021-12-15 12:00:00,0.895,1.8124,-1.65345,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2843,2021-12-15 12:30:00,0.915,1.62755,-1.44995,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2844,2021-12-15 13:00:00,0.945,1.29075,-1.09455,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2845,2021-12-15 13:30:00,0.89,1.42205,-1.20505,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2846,2021-12-15 14:00:00,0.775,1.29295,-1.06025,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2847,2021-12-15 14:30:00,0.73,1.23535,-0.96795,,Standby,98,0.109,4.436,4.93,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2848,2021-12-15 15:00:00,0.58,1.0481,-0.76865,,Standby,98,0.109,4.436,4.93,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2928,2021-12-15 15:30:00,0.435,0.8241,-0.5704,,Standby,98,0.109,4.436,4.93,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2929,2021-12-15 16:00:00,0.36,0.58545,-0.346,,Standby,98,0.109,4.436,4.93,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2930,2021-12-15 16:30:00,0.18,0.3188,-0.0944,,Discharging,98,0.109,4.436,4.93,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2931,2021-12-15 17:00:00,0.09,0.0765,0.04735,,Discharging,96,0.218,4.345,4.829,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2932,2021-12-15 17:30:00,0.03,0.0013,0.04795,,Discharging,88,0.656,3.983,4.427,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
2933,2021-12-15 18:00:00,0.0,0.0,0.05015,,Discharging,79,1.148,3.576,3.974,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3013,2021-12-15 18:30:00,0.0,0.0,0.11475,,Discharging,64,1.968,2.897,3.219,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3014,2021-12-15 19:00:00,0.0,0.0,0.05725,,Discharging,56,2.405,2.535,2.817,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3015,2021-12-15 19:30:00,0.0,0.0,0.05345,,Discharging,49,2.788,2.218,2.465,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3016,2021-12-15 20:00:00,0.0,0.0,0.0475,,Discharging,43,3.116,1.946,2.163,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3017,2021-12-15 20:30:00,0.0,0.0,0.04805,,Discharging,36,3.498,1.629,1.811,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3018,2021-12-15 21:00:00,0.0,0.0,0.36345,,Standby,29,3.881,1.312,1.458,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3098,2021-12-15 21:30:00,0.0,0.0,0.6732,,Standby,29,3.881,1.312,1.458,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3099,2021-12-15 22:00:00,0.0,0.0,0.82945,,Standby,28,3.936,1.267,1.408,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3100,2021-12-15 22:30:00,0.0,0.0,0.81915,,Charging,34,3.608,1.539,1.71,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3101,2021-12-15 23:00:00,0.0,0.0,1.13025,,Charging,44,3.061,1.991,2.213,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3102,2021-12-15 23:30:00,0.0,0.0,1.03995,,Charging,53,2.569,2.399,2.666,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3103,2021-12-16 00:00:00,0.0,0.0,1.0082,,Charging,64,1.968,2.897,3.219,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
