id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,気温,湿度,温度計_残電池
3183,2021-12-16 00:30:00,0.0,0.0,1.0077,,Charging,74,1.421,3.349,3.722,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3184,2021-12-16 01:00:00,0.0,0.0,1.01685,,Charging,85,0.82,3.847,4.276,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3185,2021-12-16 01:30:00,0.0,0.0,1.02435,,Charging,95,0.273,4.3,4.779,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3186,2021-12-16 02:00:00,0.0,0.0,0.58145,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3187,2021-12-16 02:30:00,0.0,0.0,0.3864,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3188,2021-12-16 03:00:00,0.0,0.0,0.82715,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3342,2021-12-16 03:30:00,0.0,0.0,0.94295,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3343,2021-12-16 04:00:00,0.0,0.0,0.93305,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3344,2021-12-16 04:30:00,0.0,0.0,0.92835,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3345,2021-12-16 05:00:00,0.0,0.0,0.93375,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3346,2021-12-16 05:30:00,0.0,0.0,0.92495,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3347,2021-12-16 06:00:00,0.0,0.0,0.9516,,Charging,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3427,2021-12-16 06:30:00,0.0,0.0,1.19245,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3428,2021-12-16 07:00:00,0.0,0.0,0.95115,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3429,2021-12-16 07:30:00,0.015,0.00335,0.76745,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3430,2021-12-16 08:00:00,0.045,0.06705,0.34965,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3431,2021-12-16 08:30:00,0.1,0.2932,0.10615,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3432,2021-12-16 09:00:00,0.315,0.5869,-0.0869,,Standby,99,0.0,4.481,4.98,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3512,2021-12-16 09:30:00,0.375,0.82725,-0.5724,,Standby,99,0.0,4.481,4.98,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3513,2021-12-16 10:00:00,0.485,0.227,0.02485,,Discharging,99,0.0,4.481,4.98,-1,0.109,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3514,2021-12-16 10:30:00,0.445,0.16185,0.04815,,Discharging,97,0.164,4.391,4.88,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3515,2021-12-16 11:00:00,0.36,0.0592,0.04675,,Discharging,94,0.328,4.255,4.729,,,,,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3516,2021-12-16 11:30:00,0.37,0.09265,0.04725,,Discharging,91,0.492,4.119,4.578,-4,0.219,-0.181,-0.201,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3517,2021-12-16 12:00:00,0.31,0.081,0.04735,,Discharging,86,0.765,3.893,4.326,-4,0.219,-0.181,-0.201,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3597,2021-12-16 12:30:00,0.345,0.0549,0.0478,,Discharging,81,1.038,3.666,4.075,-4,0.218,-0.181,-0.201,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3598,2021-12-16 13:00:00,0.415,0.03915,0.0477,,Discharging,74,1.421,3.349,3.722,-8,0.437,-0.362,-0.402,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3599,2021-12-16 13:30:00,0.235,0.06695,0.0478,,Discharging,66,1.858,2.987,3.32,-6,0.328,-0.272,-0.302,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3600,2021-12-16 14:00:00,0.15,0.04415,0.04675,,Discharging,57,2.35,2.58,2.867,-8,0.438,-0.362,-0.402,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3601,2021-12-16 14:30:00,0.105,0.0491,0.0466,,Discharging,47,2.897,2.127,2.364,-8,0.437,-0.362,-0.402,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3602,2021-12-16 15:00:00,0.095,0.03315,0.04595,,Discharging,37,3.444,1.674,1.861,-7,0.382,-0.317,-0.352,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3682,2021-12-16 15:30:00,0.075,0.01615,0.1785,,Standby,30,3.826,1.358,1.509,-3,0.164,-0.136,-0.151,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3683,2021-12-16 16:00:00,0.035,0.001,0.4452,,Standby,29,3.881,1.312,1.458,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3684,2021-12-16 16:30:00,0.02,0.0,0.4483,,Standby,28,3.936,1.267,1.408,-1,0.055,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3685,2021-12-16 17:00:00,0.015,0.0,0.583,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3686,2021-12-16 17:30:00,0.005,0.0,0.58395,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3687,2021-12-16 18:00:00,0.0,0.0,0.87885,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3767,2021-12-16 18:30:00,0.0,0.0,0.73575,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3768,2021-12-16 19:00:00,0.0,0.0,0.4227,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3769,2021-12-16 19:30:00,0.0,0.0,0.50035,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3770,2021-12-16 20:00:00,0.0,0.0,0.41895,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3771,2021-12-16 20:30:00,0.0,0.0,0.8441,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
3772,2021-12-16 21:00:00,0.0,0.0,0.45845,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3852,2021-12-16 21:30:00,0.0,0.0,0.68365,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3853,2021-12-16 22:00:00,0.0,0.0,0.30555,,Standby,28,3.936,1.267,1.408,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3854,2021-12-16 22:30:00,0.0,0.0,0.70095,,Charging,33,3.662,1.493,1.66,8,-0.437,0.362,0.402,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3855,2021-12-16 23:00:00,0.0,0.0,1.02375,,Charging,44,3.061,1.991,2.213,8,-0.437,0.362,0.403,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3856,2021-12-16 23:30:00,0.0,0.0,0.91915,,Charging,54,2.514,2.444,2.716,9,-0.492,0.408,0.453,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
3857,2021-12-17 00:00:00,0.0,0.0,0.88455,,Charging,65,1.913,2.942,3.27,9,-0.492,0.408,0.453,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4020,2021-12-17 00:30:00,0.0,0.0,0.88625,,Charging,76,1.312,3.44,3.823,9,-0.492,0.407,0.453,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4021,2021-12-17 01:00:00,0.0,0.0,0.9486,,Charging,86,0.765,3.893,4.326,8,-0.437,0.362,0.403,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4022,2021-12-17 01:30:00,0.0,0.0,0.955,,Charging,97,0.164,4.391,4.88,6,-0.382,0.271,0.302,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4023,2021-12-17 02:00:00,0.0,0.0,0.48475,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4024,2021-12-17 02:30:00,0.0,0.0,0.34995,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4025,2021-12-17 03:00:00,0.0,0.0,0.7941,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
4099,2021-12-17 03:30:00,0.0,0.0,0.7559,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
4100,2021-12-17 04:00:00,0.0,0.0,0.773,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
4101,2021-12-17 04:30:00,0.0,0.0,0.88505,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
4102,2021-12-17 05:00:00,0.0,0.0,0.91545,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
4103,2021-12-17 05:30:00,0.0,0.0,0.9122,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
4104,2021-12-17 06:00:00,0.0,0.0,0.90045,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
4178,2021-12-17 06:30:00,0.0,0.0,1.126,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
4179,2021-12-17 07:00:00,0.0,0.0,0.88955,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Heating,,,,,,,,,,,
4180,2021-12-17 07:30:00,0.035,0.00595,0.41645,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4181,2021-12-17 08:00:00,0.05,0.0699,0.3369,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4182,2021-12-17 08:30:00,0.14,0.262,0.0275,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4183,2021-12-17 09:00:00,0.325,0.3333,-0.0768,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4257,2021-12-17 09:30:00,0.355,0.62015,-0.3022,,Standby,99,0.0,4.43,4.922,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4258,2021-12-17 10:00:00,0.37,0.71545,-0.5122,,Standby,98,0.108,4.385,4.873,-1,0.108,-0.045,-0.049,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4259,2021-12-17 10:30:00,0.705,1.05545,-0.82905,,Standby,98,0.108,4.385,4.873,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4260,2021-12-17 11:00:00,0.875,0.55475,-0.32185,,Standby,98,0.108,4.385,4.873,-1,0.054,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4261,2021-12-17 11:30:00,1.025,1.0597,-0.71745,,Standby,97,0.162,4.34,4.823,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4262,2021-12-17 12:00:00,0.16,0.3097,-0.0926,,Discharging,96,0.216,4.296,4.773,-4,0.216,-0.179,-0.199,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4336,2021-12-17 12:30:00,0.43,0.1389,0.02345,,Discharging,92,0.432,4.117,4.574,-3,0.162,-0.134,-0.149,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4337,2021-12-17 13:00:00,0.565,0.14855,0.04835,,Discharging,89,0.594,3.982,4.425,-2,0.108,-0.089,-0.1,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4338,2021-12-17 13:30:00,0.865,0.20545,-0.0285,,Standby,87,0.702,3.893,4.326,-1,0.054,-0.045,-0.049,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4339,2021-12-17 14:00:00,1.01,0.6667,-0.46125,,Standby,87,0.702,3.893,4.326,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4340,2021-12-17 14:30:00,0.91,0.7048,-0.51755,,Standby,87,0.702,3.893,4.326,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4341,2021-12-17 15:00:00,0.81,0.9622,-0.8132,,Standby,87,0.702,3.893,4.326,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4415,2021-12-17 15:30:00,0.595,0.9579,-0.77125,,Standby,87,0.702,3.893,4.326,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4416,2021-12-17 16:00:00,0.485,0.6694,-0.4772,,Standby,87,0.702,3.893,4.326,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4417,2021-12-17 16:30:00,0.245,0.3266,-0.17135,,Discharging,87,0.702,3.893,4.326,-1,0.054,-0.045,-0.05,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4418,2021-12-17 17:00:00,0.125,0.05085,0.048,,Discharging,81,1.026,3.624,4.027,-8,0.432,-0.358,-0.398,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4419,2021-12-17 17:30:00,0.04,0.00045,0.04725,,Discharging,76,1.296,3.401,3.779,-9,0.487,-0.403,-0.447,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4420,2021-12-17 18:00:00,0.0,0.0,0.09055,,Discharging,62,2.053,2.774,3.082,-13,0.702,-0.581,-0.647,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4494,2021-12-17 18:30:00,0.0,0.0,0.0544,,Discharging,50,2.702,2.237,2.486,-11,0.595,-0.493,-0.547,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4495,2021-12-17 19:00:00,0.0,0.0,0.05495,,Discharging,39,3.296,1.745,1.939,-11,0.594,-0.492,-0.547,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4496,2021-12-17 19:30:00,0.0,,,,,,,,,-4,0.216,-0.179,-0.199,,,,,,,,,,,,,,,
4497,2021-12-17 20:00:00,0.0,0.0,0.47355,,Standby,29,3.836,1.297,1.442,-1,0.054,-0.045,-0.049,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4498,2021-12-17 20:30:00,0.0,0.0,0.4217,,Standby,29,3.836,1.297,1.442,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4499,2021-12-17 21:00:00,0.0,0.0,1.0058,,Standby,29,3.836,1.297,1.442,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4598,2021-12-17 21:30:00,0.0,0.0,1.32245,,Standby,29,3.836,1.297,1.442,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4599,2021-12-17 22:00:00,0.0,0.0,1.29685,,Standby,29,3.836,1.297,1.442,0,0.0,0.0,0.0,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4600,2021-12-17 22:30:00,0.0,0.0,1.8662,,Charging,35,3.512,1.566,1.74,11,-0.594,0.493,0.547,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4601,2021-12-17 23:00:00,0.0,,,0.9,,,,,,11,-0.595,0.492,0.546,,,,,,,,,,,,,,,
4602,2021-12-17 23:30:00,0.0,0.0,2.03145,0.81,Charging,56,2.377,2.506,2.784,11,-0.594,0.492,0.547,,ON,Automatic water heating function used,Not heating,,,,,,,,,,,
4603,2021-12-18 00:00:00,0.0,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,
4683,2021-12-18 00:30:00,0.0,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,
4684,2021-12-18 01:00:00,0.0,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,
4685,2021-12-18 01:30:00,0.0,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,
4686,2021-12-18 02:00:00,0.0,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,
4687,2021-12-18 02:30:00,0.0,,,0.72,,,,,,,,,,,,,,,,,,,,,,,,
4688,2021-12-18 03:00:00,0.0,,,0.72,,,,,,,,,,,,,,,,,,,,,,,,
4768,2021-12-18 03:30:00,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,
4769,2021-12-18 04:00:00,0.0,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,
4770,2021-12-18 04:30:00,0.0,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,
4771,2021-12-18 05:00:00,0.0,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,
4772,2021-12-18 05:30:00,0.0,,,0.93,,,,,,,,,,,,,,,,,,,,,,,,
4773,2021-12-18 06:00:00,0.0,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,
4853,2021-12-18 06:30:00,0.0,,,1.02,,,,,,,,,,,,,,,,,,,,,,,,
4854,2021-12-18 07:00:00,0.0,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,
4855,2021-12-18 07:30:00,0.02,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,
4856,2021-12-18 08:00:00,0.06,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,
4857,2021-12-18 08:30:00,0.165,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,
4858,2021-12-18 09:00:00,0.375,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,
4938,2021-12-18 09:30:00,0.465,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,
4939,2021-12-18 10:00:00,0.65,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,
4940,2021-12-18 10:30:00,0.72,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,
4941,2021-12-18 11:00:00,0.86,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,
4942,2021-12-18 11:30:00,0.91,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,
4943,2021-12-18 12:00:00,1.015,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,
5023,2021-12-18 12:30:00,1.03,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
5024,2021-12-18 13:00:00,1.06,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
5025,2021-12-18 13:30:00,0.995,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,
5026,2021-12-18 14:00:00,0.965,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,
5027,2021-12-18 14:30:00,0.845,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,
5028,2021-12-18 15:00:00,0.785,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,
5108,2021-12-18 15:30:00,0.6,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,
5109,2021-12-18 16:00:00,0.51,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
5110,2021-12-18 16:30:00,0.26,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,
5111,2021-12-18 17:00:00,0.13,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,
5112,2021-12-18 17:30:00,0.045,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,
5113,2021-12-18 18:00:00,0.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
5193,2021-12-18 18:30:00,0.0,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,
5194,2021-12-18 19:00:00,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,
5195,2021-12-18 19:30:00,0.0,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,
5196,2021-12-18 20:00:00,0.0,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,
5197,2021-12-18 20:30:00,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,
5198,2021-12-18 21:00:00,0.0,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,
5278,2021-12-18 21:30:00,0.0,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,
5279,2021-12-18 22:00:00,0.0,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,
5280,2021-12-18 22:30:00,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,
5281,2021-12-18 23:00:00,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,
5282,2021-12-18 23:30:00,0.0,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,
5283,2021-12-19 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363,2021-12-19 00:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,2021-12-19 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,2021-12-19 01:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,2021-12-19 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5367,2021-12-19 02:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368,2021-12-19 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,2021-12-19 03:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,2021-12-19 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,2021-12-19 04:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451,2021-12-19 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,2021-12-19 05:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,2021-12-19 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,2021-12-19 06:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,2021-12-19 07:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,2021-12-19 07:30:00,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
5535,2021-12-19 08:00:00,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,2021-12-19 08:30:00,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537,2021-12-19 09:00:00,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
