id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,ｴｱｺﾝ指示量,気温,湿度,温度計_残電池
2887,2022-01-17 08:00:00,0.1,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
2888,2022-01-17 08:30:00,0.185,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
2889,2022-01-17 09:00:00,0.36,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
2962,2022-01-17 09:30:00,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963,2022-01-17 10:00:00,0.55,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
2964,2022-01-17 10:30:00,0.605,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
2965,2022-01-17 11:00:00,0.72,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
2966,2022-01-17 11:30:00,0.745,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
2967,2022-01-17 12:00:00,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,2022-01-17 12:30:00,0.74,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3041,2022-01-17 13:00:00,0.71,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3042,2022-01-17 13:30:00,0.64,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3043,2022-01-17 14:00:00,0.605,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3044,2022-01-17 14:30:00,0.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,2022-01-17 15:00:00,0.43,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3118,2022-01-17 15:30:00,0.37,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3119,2022-01-17 16:00:00,0.25,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3120,2022-01-17 16:30:00,0.115,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3121,2022-01-17 17:00:00,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,2022-01-17 17:30:00,0.015,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3123,2022-01-17 18:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3195,2022-01-17 18:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3196,2022-01-17 19:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3197,2022-01-17 19:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,2022-01-17 20:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3199,2022-01-17 20:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3200,2022-01-17 21:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3273,2022-01-17 21:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3274,2022-01-17 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,2022-01-17 22:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3276,2022-01-17 23:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3277,2022-01-17 23:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3278,2022-01-18 00:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3351,2022-01-18 00:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352,2022-01-18 01:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3353,2022-01-18 01:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3354,2022-01-18 02:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3355,2022-01-18 02:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3356,2022-01-18 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,2022-01-18 03:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3430,2022-01-18 04:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3431,2022-01-18 04:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3432,2022-01-18 05:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3433,2022-01-18 05:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,2022-01-18 06:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3507,2022-01-18 06:30:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3508,2022-01-18 07:00:00,0.0,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3509,2022-01-18 07:30:00,0.035,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3510,2022-01-18 08:00:00,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,2022-01-18 08:30:00,0.2,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3512,2022-01-18 09:00:00,0.37,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3584,2022-01-18 09:30:00,0.45,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3585,2022-01-18 10:00:00,0.605,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3586,2022-01-18 10:30:00,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587,2022-01-18 11:00:00,0.77,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3588,2022-01-18 11:30:00,0.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3589,2022-01-18 12:00:00,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3662,2022-01-18 12:30:00,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3663,2022-01-18 13:00:00,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3664,2022-01-18 13:30:00,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3665,2022-01-18 14:00:00,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3666,2022-01-18 14:30:00,0.585,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3667,2022-01-18 15:00:00,0.49,,,,,,,,,,,,,,ON,Automatic water heating function used,Heating,,,,,,,,,,,,
3740,2022-01-18 15:30:00,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741,2022-01-18 16:00:00,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742,2022-01-18 16:30:00,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,2022-01-18 17:00:00,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3744,2022-01-18 17:30:00,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3745,2022-01-18 18:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818,2022-01-18 18:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819,2022-01-18 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3820,2022-01-18 19:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3821,2022-01-18 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3822,2022-01-18 20:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3823,2022-01-18 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,2022-01-18 21:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,2022-01-18 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,2022-01-18 22:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,2022-01-18 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,2022-01-18 23:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,2022-01-19 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994,2022-01-19 00:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,2022-01-19 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3996,2022-01-19 01:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,2022-01-19 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,2022-01-19 02:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,2022-01-19 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080,2022-01-19 03:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4081,2022-01-19 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4082,2022-01-19 04:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,2022-01-19 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,2022-01-19 05:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,2022-01-19 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4158,2022-01-19 06:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4159,2022-01-19 07:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4160,2022-01-19 07:30:00,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4161,2022-01-19 08:00:00,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4162,2022-01-19 08:30:00,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4163,2022-01-19 09:00:00,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4236,2022-01-19 09:30:00,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237,2022-01-19 10:00:00,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4238,2022-01-19 10:30:00,0.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4239,2022-01-19 11:00:00,0.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4240,2022-01-19 11:30:00,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4241,2022-01-19 12:00:00,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314,2022-01-19 12:30:00,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315,2022-01-19 13:00:00,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,2022-01-19 13:30:00,0.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,2022-01-19 14:00:00,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,2022-01-19 14:30:00,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,2022-01-19 15:00:00,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,2022-01-19 15:30:00,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,2022-01-19 16:00:00,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,2022-01-19 16:30:00,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,2022-01-19 17:00:00,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,2022-01-19 17:30:00,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,2022-01-19 18:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,2022-01-19 18:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,2022-01-19 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,2022-01-19 19:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,2022-01-19 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,2022-01-19 20:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,2022-01-19 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,2022-01-19 21:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,2022-01-19 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,2022-01-19 22:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,2022-01-19 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,2022-01-19 23:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,2022-01-20 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,2022-01-20 00:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,2022-01-20 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,2022-01-20 01:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,2022-01-20 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,2022-01-20 02:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,2022-01-20 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,2022-01-20 03:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,2022-01-20 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,2022-01-20 04:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,2022-01-20 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,2022-01-20 05:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,2022-01-20 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4776,2022-01-20 06:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4777,2022-01-20 07:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4778,2022-01-20 07:30:00,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4779,2022-01-20 08:00:00,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4780,2022-01-20 08:30:00,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4781,2022-01-20 09:00:00,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4851,2022-01-20 09:30:00,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4852,2022-01-20 10:00:00,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4853,2022-01-20 10:30:00,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4854,2022-01-20 11:00:00,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4855,2022-01-20 11:30:00,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4856,2022-01-20 12:00:00,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930,2022-01-20 12:30:00,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4931,2022-01-20 13:00:00,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4932,2022-01-20 13:30:00,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933,2022-01-20 14:00:00,0.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4934,2022-01-20 14:30:00,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4935,2022-01-20 15:00:00,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009,2022-01-20 15:30:00,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010,2022-01-20 16:00:00,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5011,2022-01-20 16:30:00,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5012,2022-01-20 17:00:00,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,2022-01-20 17:30:00,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5014,2022-01-20 18:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,2022-01-20 18:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,2022-01-20 19:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,2022-01-20 19:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,2022-01-20 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,2022-01-20 20:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,2022-01-20 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169,2022-01-20 21:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170,2022-01-20 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,2022-01-20 22:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5172,2022-01-20 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5173,2022-01-20 23:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174,2022-01-21 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,2022-01-21 00:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,2022-01-21 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,2022-01-21 01:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,2022-01-21 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,2022-01-21 02:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,2022-01-21 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5327,2022-01-21 03:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,2022-01-21 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,2022-01-21 04:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5330,2022-01-21 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5331,2022-01-21 05:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332,2022-01-21 06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406,2022-01-21 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407,2022-01-21 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,2022-01-21 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,2022-01-21 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,2022-01-21 08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,2022-01-21 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
